"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I would not chase a Hawaiian pizza for miles, for example!",FALSE,1,"subsubstandard",2018-04-18 11:38:12,FALSE,"986569317461450752","986569582184943616","911614454298791936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","subsubstandard",0,FALSE,FALSE,NA,NA
"Apparently the delicious pineapple pizza is controversial. And weirdly enough some people don't like it. What's not… https://t.co/5Dg8JXXKjB",FALSE,2,NA,2018-04-18 11:25:44,TRUE,NA,"986566445017587714",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kowsmann",1,FALSE,FALSE,NA,NA
"Nation is divided over Pineaplle Pizza. Gordon Ramsey says the concoction is an ""Italian Tragedy."" YIKES! If you ar… https://t.co/dLpMS67xMQ",FALSE,0,NA,2018-04-18 11:22:25,TRUE,NA,"986565611328294913",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","metrowines",0,FALSE,FALSE,NA,NA
"RT @dear_0801: 180414 #<U+C6EC><U+B514> <U+C6C0><U+C9E4> https://t.co/vF7dDCzMgc https://t.co/QCEb4MlFLJ",FALSE,0,NA,2018-04-18 11:20:03,FALSE,NA,"986565012268314625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",74,TRUE,FALSE,NA,NA
"I happen to love Hawaiian pizza:  

https://t.co/JFZUsoou1l

#Hawaii #HawaiianPizza",FALSE,0,NA,2018-04-18 11:04:16,FALSE,NA,"986561040371605505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DougPage",0,FALSE,FALSE,NA,NA
"Follow SliccBicc for a new SliccCast but it's an ASMR podcast you hawaiian pizza",FALSE,0,NA,2018-04-18 10:58:45,FALSE,NA,"986559654670032901",NA,"<a href=""https://twitter.com/FollowSliccbicc"" rel=""nofollow"">Follow SliccBicc </a>","FollowSliccBicc",0,FALSE,FALSE,NA,NA
"Intrigue! Drama! When does National Pizza Day come around? We have research to do. https://t.co/mF3qJPsav0",FALSE,0,NA,2018-04-18 10:57:21,FALSE,NA,"986559301681639425",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vabeachlawgroup",0,FALSE,FALSE,NA,NA
"#TeamNoPineapple @amf2222  https://t.co/PMaFrLIBgl",FALSE,1,NA,2018-04-18 10:53:16,FALSE,NA,"986558272110055426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brandok7",0,FALSE,FALSE,NA,NA
"A Divided Nation Reveals Itself In One Question: Hawaiian Pizza, Yes or No? https://t.co/XvrF11eCww",FALSE,0,NA,2018-04-18 10:51:51,FALSE,NA,"986557915271188480",NA,"<a href=""https://kindle.amazon.com"" rel=""nofollow"">Kindle</a>","dkielcz",0,FALSE,FALSE,NA,NA
"RT @talkjoy: <U+D55C><U+B610> : <U+D55C><U+D654><U+AC00> <U+B610> <U+BBFF><U+AE30><U+C9C0> <U+C54A><U+AC8C> <U+C774><U+AE30><U+ACE0> <U+C788><U+C74C><U+C744> <U+C54C><U+B824><U+C90C>",FALSE,0,NA,2018-04-18 10:50:48,FALSE,NA,"986557652728594432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",1,TRUE,FALSE,NA,NA
"@NY1   Pay — say it isn’t so!  Hawaiian pizza??",FALSE,1,"NY1",2018-04-18 10:50:32,FALSE,NA,"986557586735554561","43425975","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","progress2323",0,FALSE,FALSE,NA,NA
"RT @FantasyBlue94: [Fancam/Red Velvet/Wendy]180414 <U+C5D0><U+B6F0><U+B4DC> <U+D551><U+D06C><U+D50C><U+B808><U+C774><U+CF58> <U+BE68><U+AC04><U+B9DB>(Red Flavor): https://t.co/KGr60dBTMp via @YouTube",FALSE,0,NA,2018-04-18 10:48:59,FALSE,NA,"986557195885015040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",217,TRUE,FALSE,NA,NA
"<U+D5C9> <U+D55C><U+D654><U+AC00> <U+B610> https://t.co/8lKYHc6Hx5",FALSE,2,NA,2018-04-18 10:48:55,FALSE,NA,"986557179619495936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",1,FALSE,FALSE,NA,NA
"How can anyone not love Hawaiian pizza?!? Just looking at these images makes me feel hungry!
Welcome to the Great P… https://t.co/jd1c3CjaDs",FALSE,2,NA,2018-04-18 10:37:11,TRUE,NA,"986554227760779264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrPaulHod",0,FALSE,FALSE,NA,NA
"RT @SalomonJordyn: @HunkyBooty First of all. I didn’t say it was Hawaiian food. It’s “Hawai’i things.” It’s a popular kalua pig pizza you c…",FALSE,0,NA,2018-04-18 10:34:15,FALSE,NA,"986553488535568385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deeelayyy",2,TRUE,FALSE,NA,NA
"RT @str_ngerthangs: I want a dominos Hawaiian pizza. All to myself.",FALSE,0,NA,2018-04-18 10:27:29,FALSE,NA,"986551785891553281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robert16076791",1,TRUE,FALSE,NA,NA
"@natedog4th Love ya, but no to Hawaiian Pizza <ed><U+00A0><U+00BD><ed><U+00B8><U+0080>",FALSE,0,"natedog4th",2018-04-18 10:21:46,FALSE,"986539030111277056","986550346356068352","18830230","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogerClark41",0,FALSE,FALSE,NA,NA
"Me: ""Di ako maghahapunan mamaya para sulit yung 500 pesos na buffet bukas""

Ma: Parang gusto ko magpadeliver ng piz… https://t.co/1IcAHMTjOH",FALSE,1,NA,2018-04-18 10:21:36,TRUE,NA,"986550304878477312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","haleeemae",0,FALSE,FALSE,NA,NA
"Breakfast: Healthy Course: Cinnamon Orange French Toast
Wedge: Italian Deli Sub Hero    
Chef’s Table: Sautéed Shri… https://t.co/AyQiDF8L01",FALSE,1,NA,2018-04-18 10:00:12,TRUE,NA,"986544920092651520",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cafe5601",1,FALSE,FALSE,NA,NA
"It’s 5:29 and I already feel like an outcast. Seems I’ve been ostracized for thinking that the Stormy Daniels sketc… https://t.co/x6Mw81EqQZ",FALSE,1,NA,2018-04-18 09:36:48,TRUE,NA,"986539030111277056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natedog4th",0,FALSE,FALSE,NA,NA
"No. Just no. NO. https://t.co/LSs7LYQPBL",FALSE,0,NA,2018-04-18 09:28:43,FALSE,NA,"986536996528099328",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","apas",0,FALSE,FALSE,NA,NA
"RT @SalomonJordyn: Literally so annoyed with everyone that is bitchin about this post. It’s HAWAI’I KINE TINGS NOT HAWAIIAN FOOD mada fakaz…",FALSE,0,NA,2018-04-18 09:25:42,FALSE,NA,"986536236641730560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviacarmen15",6,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-18 09:20:51,FALSE,NA,"986535017659682816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","landauro",29,TRUE,FALSE,NA,NA
"Sober (Feat. Ummet Ozcan) - HYO - <U+B4E4><U+C5B4><U+BCF4><U+C138><U+C694>.

https://t.co/xanyZHFaj5

#Melon https://t.co/17VEPHRo4n",FALSE,0,NA,2018-04-18 09:15:30,FALSE,NA,"986533669178257409",NA,"<a href=""http://www.melon.com"" rel=""nofollow"">MelonMusic</a>","Hawaiian__pizza",0,FALSE,FALSE,NA,NA
"No! No! No! A Divided Nation Reveals Itself In One Question: Hawaiian Pizza, Yes or No? https://t.co/9hQIFmpmHz via @WSJ",FALSE,2,NA,2018-04-18 09:15:26,FALSE,NA,"986533654330597376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rdmcghee",0,FALSE,FALSE,NA,NA
"Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/cw4YKcrrxK",FALSE,0,NA,2018-04-18 09:05:24,FALSE,NA,"986531126973026304",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","stockmarketpuls",0,FALSE,FALSE,NA,NA
"28. pizza? i don't like them but i do eat them. and PINEAPPLES FIT PIZZA ONLY IF IT'S HAWAIIAN bye.",FALSE,0,"kimbatoon",2018-04-18 09:05:18,FALSE,"986530506853380096","986531101282725889","3065517541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimbatoon",0,FALSE,FALSE,NA,NA
"@cjcjlennox Over here they've got this tuna and also chicken pizza with pineapple. They say it's Hawaiian. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"cjcjlennox",2018-04-18 09:02:49,FALSE,"986350397857165312","986530479342931968","915253680085045248","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FartsUnderwater",0,FALSE,FALSE,NA,NA
"@larrys_secret @colliscool @Michael5SOS ME AND HAWAIIAN PIZZA",FALSE,0,"larrys_secret",2018-04-18 08:58:31,FALSE,"986198259776606209","986529394343620608","781959549519618048","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kissonbiebxr",0,FALSE,FALSE,NA,NA
"ayaw pala ng pineapple sa pizza tapos hawaiian pa inorder pabibo ka ah",FALSE,1,NA,2018-04-18 08:48:43,FALSE,NA,"986526929070075905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnnmglpy_",0,FALSE,FALSE,NA,NA
"@Wyld that Hawaiian pizza looks good.",FALSE,0,"Wyld",2018-04-18 08:39:38,FALSE,"986521931036831744","986524644541739009","4114811","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DoctorOneill",0,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018  https://t.co/1Ol1I3ieua #TREToday",FALSE,0,NA,2018-04-18 08:39:12,FALSE,NA,"986524535141879808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radioritson",0,FALSE,FALSE,NA,NA
"A Divided Nation Reveals Itself In One Question: Hawaiian Pizza, Yes or No? - Wall Street Journal https://t.co/6v2SJ7PJ7S",FALSE,0,NA,2018-04-18 08:28:57,FALSE,NA,"986521955858694145",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Pizzashare",0,FALSE,FALSE,NA,NA
"<U+C624><U+B298><U+B3C4> <U+C57C><U+AD6C> <U+C774><U+AE30><U+BA74> <U+C810><U+D37C> <U+C0C8><U+B85C> <U+C0B0><U+B2E4>",FALSE,2,NA,2018-04-18 08:25:15,FALSE,NA,"986521024966541312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",1,FALSE,FALSE,NA,NA
"@DavidHaydnJones I loved Hawaiian pizza before I became vegetarian so I’m totally on your side in this battle.",FALSE,2,"DavidHaydnJones",2018-04-18 08:19:54,FALSE,"986518949025087488","986519679387820032","958330946","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HILLYWOODSQUAD",0,FALSE,FALSE,NA,NA
"RT @21GANJI: <U+B0B4><U+AC00> <U+C81C><U+C77C> <U+C88B><U+C544><U+D558><U+B294><U+AC74> <U+C5EC><U+B984><U+C758> <U+B108>~ <U+BAA8><U+C74C>!<ed><U+00A0><U+00BD><ed><U+00B2><U+0099>

<U+B0B4><U+AC00> <U+C81C><U+C77C> <U+C88B><U+C544><U+D558><U+B294><U+AC74> <U+C2B9><U+C644><U+C774><U+C57C><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>

( <U+BE68><U+AC04><U+B9DB> <U+D65C><U+B3D9> <U+C74C><U+BC29><U+C73C><U+B85C><U+B9CC> <U+B9CC><U+B4E4><U+C5C8><U+C5B4><U+C694>:) https://t.co/yuXdnUTd4r",FALSE,0,NA,2018-04-18 07:50:05,FALSE,NA,"986512173282148352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",125,TRUE,FALSE,NA,NA
"RT @FT: Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/M7RODnNAXm",FALSE,0,NA,2018-04-18 07:48:43,FALSE,NA,"986511832285315072",NA,"<a href=""https://github.com/sedenardi/rss-tweet"" rel=""nofollow"">node-once-tweet</a>","ft_once",4,TRUE,FALSE,NA,NA
"RT @SalomonJordyn: Literally so annoyed with everyone that is bitchin about this post. It’s HAWAI’I KINE TINGS NOT HAWAIIAN FOOD mada fakaz…",FALSE,0,NA,2018-04-18 07:48:10,FALSE,NA,"986511690656133120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ckayshhh",6,TRUE,FALSE,NA,NA
"RT @DC_JOY_: [smaudition_official <U+C778><U+C2A4><U+D0C0><U+ADF8><U+B7A8>]
<ed><U+00A0><U+00BD><ed><U+00B4><U+0097>https://t.co/ExkNsVaStq
#<U+B808><U+B4DC><U+BCA8><U+BCB3> #RedVelvet #<U+C870><U+C774> #JOY https://t.co/b2fLk9tj52",FALSE,0,NA,2018-04-18 07:46:55,FALSE,NA,"986511377052254208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",379,TRUE,FALSE,NA,NA
"RT @SalomonJordyn: Literally so annoyed with everyone that is bitchin about this post. It’s HAWAI’I KINE TINGS NOT HAWAIIAN FOOD mada fakaz…",FALSE,0,NA,2018-04-18 07:39:19,FALSE,NA,"986509465896677377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennaflwah",6,TRUE,FALSE,NA,NA
"RT @cake_sake: <U+C5D8><U+B80C> <U+D398><U+C774><U+C9C0><U+AC00> <U+BA87> <U+B144> <U+C804><U+C5D0> <U+C77C><U+BCF8><U+C758> <U+CCAB> <U+C624><U+D508> <U+B808><U+C988><U+BE44><U+C5B8> <U+AD6D><U+D68C><U+C758><U+C6D0><U+C774><U+C790> <U+C131><U+C18C><U+C218><U+C790> <U+C778><U+AD8C> <U+C6B4><U+B3D9><U+AC00><U+C774><U+C2E0> <U+C624><U+CE20><U+C9C0> <U+CE74><U+B098><U+CF54><U+B97C> <U+B9CC><U+B098> <U+C9E7><U+AC8C><U+B098><U+B9C8> <U+C778><U+D130><U+BDF0><U+D55C> <U+C7A5><U+BA74>. <U+B3D9><U+C544><U+C2DC><U+C544> <U+C0AC><U+D68C><U+C5D0><U+C11C> <U+D638><U+BAA8><U+D3EC><U+BE44><U+C544><U+AC00> <U+C798> <U+BCF4><U+C774><U+C9C0><U+B294> <U+C54A><U+C9C0><U+B9CC> <U+C624><U+D788><U+B824> <U+C774><U+B7F0> <U+BCF4><U+C774><U+C9C0> <U+C54A><U+B294> ""<U+CE68><U+BB35><U+C758> <U+BB34>…",FALSE,0,NA,2018-04-18 07:36:53,FALSE,NA,"986508852983095296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",1011,TRUE,FALSE,NA,NA
"Pick your pizza! half of Managers Choice pizza and half of Hawaiian Delight thin crust!#LetsShakeys #Shakeyskw https://t.co/PG9oeJ0fnK",FALSE,0,NA,2018-04-18 07:34:57,FALSE,NA,"986508364908826624",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","shakeyskw",0,FALSE,FALSE,NA,NA
"Ang sarap ng hawaiian pizza ng greenwhich!!!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,0,NA,2018-04-18 07:22:00,FALSE,NA,"986505108035854337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsjanellaaart",0,FALSE,FALSE,NA,NA
"Hawaiian Pizza? WSJ Puts Some Ham and Pineapple Pies to the Test 
  https://t.co/hff2b9jQUR
   #video #news #klout https://t.co/zMG4our6ZZ",FALSE,0,NA,2018-04-18 07:21:20,FALSE,NA,"986504938816770048",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","edaccessible",0,FALSE,FALSE,NA,NA
"<U+B137><U+D50C> <U+D654><U+C9C8> <U+B098><U+C058><U+B2E4><U+ACE0><U+D558><U+BA74> <U+BB50> <U+C5B4><U+B5A1><U+D574> <U+CD2C><U+C601> <U+D604><U+C7A5><U+AC00><U+C11C> <U+B208><U+C73C><U+B85C> <U+C9C1><U+C811> <U+BD10><U+C57C><U+B418><U+B294> <U+C218><U+C900> <U+C544><U+B140> <U+C9DC><U+C99D><U+B098><U+B294> <U+C778><U+AC04><U+C774><U+B2E4>...",FALSE,1,NA,2018-04-18 07:16:01,FALSE,NA,"986503600749727744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",0,FALSE,FALSE,NA,NA
"@Hawaiian__pizza <U+CD08><U+BA58>)) <U+C5B4><U+B514><U+C5D0> <U+C62C><U+B77C><U+C628> <U+C601><U+C0C1><U+C778><U+AC00><U+C694><U+3160><U+3160>",FALSE,0,"Hawaiian__pizza",2018-04-18 07:15:06,FALSE,"986447026878492672","986503368611807232","888677754526253056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purple_flavor_",0,FALSE,FALSE,NA,NA
"<U+C6B0><U+C5C9> <U+AC1C><U+BC29><U+D615> <U+D2B8><U+C704><U+D130><U+B9AC><U+C548><U+C778> <U+C904>",FALSE,0,NA,2018-04-18 07:13:53,FALSE,NA,"986503065942425600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",1,FALSE,FALSE,NA,NA
"RT @rulrululu: <U+AC13><U+C774> <U+AC9C><U+D558> <U+B358> <U+C544><U+C7AC> <U+C790><U+AE30> <U+BE0C><U+B8E8> <U+B808><U+C774><U+D654><U+C9C8> <U+C544><U+B2C8><U+BA74> <U+C601><U+D654> <U+BABB><U+BCF8> <U+B2E4><U+ACE0> <U+C601><U+D654> <U+D55C><U+AC1C> <U+BC27><U+C744> <U+B54C><U+B9C8> <U+B2E4> <U+C624><U+B798> <U+CC3E><U+C544><U+C57C> <U+B418><U+ACE0> <U+C6A9><U+B7C9><U+C774> <U+C2ED><U+BA87><U+AE30><U+AC00><U+C529> <U+B41C><U+B2E4><U+BA70> <U+CACC> <U+C790><U+B791><U+D558><U+B4EF><U+C774> <U+B9D0><U+D587> <U+C2B4>",FALSE,0,NA,2018-04-18 07:13:23,FALSE,NA,"986502937600905217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",6,TRUE,FALSE,NA,NA
"May pa pizza sila <ed><U+00A0><U+00BD><ed><U+00B8><U+008B> di nga lang HAWAIIAN <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2018-04-18 07:12:43,FALSE,NA,"986502769065451521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamYzaLouise",0,FALSE,FALSE,NA,NA
"RT @mok_gyeolryeo: <U+BE44><U+B0B4> .. <U+B0B4><U+C2EC><U+C7A5><U+C774> <U+BC18><U+C751><U+D558><U+B294> <U+C5BC><U+AD74>.... https://t.co/evupWEyZ7A",FALSE,0,NA,2018-04-18 07:05:27,FALSE,NA,"986500941145763841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",86,TRUE,FALSE,NA,NA
"Regardless of whether you like pineapple pizza, this is terrible advice from Nick Jonas: 'So put some pineapple on… https://t.co/ZdW0X92tmw",FALSE,0,NA,2018-04-18 07:02:37,TRUE,NA,"986500228755767296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","airhen",0,FALSE,FALSE,NA,NA
"Hawaiian Pizza? WSJ Puts Some Ham and Pineapple Pies to the Test https://t.co/7boKLDTu54 #culture",FALSE,0,NA,2018-04-18 07:02:19,FALSE,NA,"986500154902663168",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","aldoceccarelli",0,FALSE,FALSE,NA,NA
"RT @mmssggmsg: <U+BC24><U+C0B0><U+CC45><U+C2B9><U+C548> https://t.co/wgLyb8CLMG",FALSE,0,NA,2018-04-18 06:52:51,FALSE,NA,"986497769274654720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",81,TRUE,FALSE,NA,NA
"4. Fave ko yung Hawaiian pizza pero tinatangal ko yung pinyaaaaa",FALSE,0,"UNIQUEcorngivos",2018-04-18 06:46:31,FALSE,"986495582230294529","986496175065870336","985690097050828800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UNIQUEcorngivos",0,FALSE,FALSE,NA,NA
"@fion_li @WSJ What debate? Hawaiian pizza -- a Canadian invention -- is great, full stop.",FALSE,0,"fion_li",2018-04-18 06:37:20,FALSE,"986483507718324224","986493867972153344","70696481","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ericlamTO",0,FALSE,FALSE,NA,NA
"Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/OcPk3moNc0",FALSE,0,NA,2018-04-18 06:36:03,FALSE,NA,"986493541051285504",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","financeprnews",0,FALSE,FALSE,NA,NA
"RT @srussolillo: Ali Johnson, a University of Arizona sophomore, ordered a barbecue chicken pizza and paid extra to add pineapple. It arriv…",FALSE,0,NA,2018-04-18 06:27:42,FALSE,NA,"986491440535670784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AmbIreyimika",29,TRUE,FALSE,NA,NA
"RT @FTAlphaville: Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/RFv04Rzphl",FALSE,0,NA,2018-04-18 06:21:54,FALSE,NA,"986489983103131648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaraGomezAranci",3,TRUE,FALSE,NA,NA
"RT @FTAlphaville: Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/RFv04Rzphl",FALSE,0,NA,2018-04-18 06:19:58,FALSE,NA,"986489495531991041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stf18",3,TRUE,FALSE,NA,NA
"RT @srussolillo: Ali Johnson, a University of Arizona sophomore, ordered a barbecue chicken pizza and paid extra to add pineapple. It arriv…",FALSE,0,NA,2018-04-18 06:13:57,FALSE,NA,"986487982210269184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReimenH",29,TRUE,FALSE,NA,NA
"RT @SalomonJordyn: Literally so annoyed with everyone that is bitchin about this post. It’s HAWAI’I KINE TINGS NOT HAWAIIAN FOOD mada fakaz…",FALSE,0,NA,2018-04-18 06:12:28,FALSE,NA,"986487609458286593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaleidakanak",6,TRUE,FALSE,NA,NA
"Canadians invented Hawaiian pizza.... heathens",FALSE,1,NA,2018-04-18 06:11:27,FALSE,NA,"986487350292168704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_leejooheon",0,FALSE,FALSE,NA,NA
"RT @IllIllIIIlII: <U+314B><U+314B><U+314B><U+BE44><U+BC00><U+C5B8><U+B2C8> jtbc4 <U+AC1C><U+AD6D> <U+BC29><U+C1A1><U+C774><U+B124> https://t.co/VhM1m2TN5X",FALSE,0,NA,2018-04-18 06:04:18,FALSE,NA,"986485551577546752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian__pizza",95,TRUE,FALSE,NA,NA
"@fion_li @WSJ <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> everytime someone in the world say Hawaiian Pizza,an italian dies",FALSE,2,"fion_li",2018-04-18 06:03:56,FALSE,"986483507718324224","986485460519309312","70696481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anna2482003",0,FALSE,FALSE,NA,NA
"RT @FT: Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/M7RODnNAXm",FALSE,0,NA,2018-04-18 06:00:18,FALSE,NA,"986484544629960704",NA,"<a href=""http://www.news365247live.com"" rel=""nofollow"">News365247live</a>","News365247live",4,TRUE,FALSE,NA,NA
"RT @fion_li: Welcome to the Great Hawaiian Pizza Debate of 2018  https://t.co/NiLMjhwS2j via @WSJ",FALSE,0,NA,2018-04-18 05:59:14,FALSE,NA,"986484279017275392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WeiZhouUNC",3,TRUE,FALSE,NA,NA
"Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/HxEbxRqEI4",FALSE,0,NA,2018-04-18 05:58:04,FALSE,NA,"986483982786277376",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","financedaily1",0,FALSE,FALSE,NA,NA
"@fion_li @WSJ of 2018? I've been bad-mouthing Hawaiian pizza since I was a teenager ...",FALSE,0,"fion_li",2018-04-18 05:57:35,FALSE,"986483507718324224","986483860635508736","70696481","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdamMinter",0,FALSE,FALSE,NA,NA
"Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more… https://t.co/1aaf3RxBBa",FALSE,1,NA,2018-04-18 05:57:32,FALSE,NA,"986483848413315073",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Forex_warrior",0,FALSE,FALSE,NA,NA
"RT @FT: Hawaiian pizza; earthquakes; labour tightness; reflective tech; MMT; and much more... https://t.co/M7RODnNAXm",FALSE,0,NA,2018-04-18 05:57:27,FALSE,NA,"986483828150718464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Batman710",4,TRUE,FALSE,NA,NA
